"         ""UTC_ABS_TIME""",ABS_TIME,ABS_SEC,NA,NA,NA,STREAM,SEQ_CNTR,TYPE,SHELL_P,INLET_T,H2CL_P,H2RES_P,H2_T,GC1_T,GC2_T,GC3_T,EC1_T,ACP_P,ACP_T,GMT_S,GMT2,GMT3,GMT4,GMT_US,GMT5,GMT6,GMT7,VALID1,VALID2,TYPE,SUBSWP,ABS_TIM2,ABS_TIM3,ABS_TIM1,SCN_CNT,START,END,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,S129,S130,S131,S132,S133,S134,S135,S136,S137,S138,S139,S140,S141,S142,T1A,T1B,T1C,T2A,T2B,T2C,T3A,T3B,T3C,T4A,T4B,T4C,T5A,T5B,T5C,SP1,SENS0A,SENS0B,SENS1A,SENS1B,SENS2A,SENS2B,SENS3A,SENS3B,SENS4A,SENS4B,SENS5A,SENS5B,SENS6A,SENS6B,SENS7A,SENS7B,SENS8A,SENS8B,SENSTTL1,SENSTTL2,METS,MET2,MET3,MET4,METUS,MET6,MET7,MET8,SEQCNTR1,SEQCNTR2,SP2,SP3,SP4,SP5,SP6,SP7,SP8,SP9,ID
2005-01-14T10:15:54.681,8640379,3933.922,0,0,0,       B,62011,   SWP,1.1748,66.974,2.2328,3.2347,25.77,31.97,31.97,41.46,23.99,0.4055,38.63,0,17,179,223,0,4,7,64,0,1,32,128,215,123,131,235,2,141,5,4,0,0,0,0,0,0,0,0,0,1,0,20,140,87,0,0,0,1,1,0,0,0,0,0,0,1,141,23,169,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,154,155,153,161,163,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,221,0,14,17,19,242,59,0,0,0,0,0,0,0,0,2
2005-01-14T10:15:56.681,8640507,3935.922,0,0,0,       B,62013,   SWP,1.1748,66.974,2.2328,3.2347,25.77,31.97,31.97,41.46,23.99,0.4055,38.63,0,17,179,225,0,4,7,64,0,1,32,128,215,251,131,237,2,141,5,7,0,0,0,0,0,0,0,0,0,0,0,13,113,66,4,0,0,0,0,0,0,0,0,0,0,0,140,10,158,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,155,154,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,223,0,14,17,19,242,61,0,0,0,0,0,0,0,0,2
2005-01-14T10:15:58.494,8640623,3937.734,0,0,0,       B,62015,   SWP,1.1748,66.974,2.2328,3.2347,25.77,31.97,31.97,41.46,23.99,0.4055,38.63,0,17,179,227,0,7,215,208,0,1,32,128,216,111,131,239,2,141,4,4,0,0,0,0,0,0,0,0,0,0,4,10,121,98,0,0,0,0,0,0,0,0,0,0,1,1,141,9,159,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,154,154,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,225,0,11,52,167,242,63,0,0,0,0,0,0,0,0,2
2005-01-14T10:16:00.369,8640743,3939.609,0,0,0,       B,62016,   SWP,1.1748,66.974,2.2328,3.2347,25.77,31.97,31.97,41.46,23.99,0.4055,38.63,0,17,179,228,0,7,215,208,0,1,32,128,216,231,131,241,2,141,3,2,0,0,0,0,0,0,0,0,0,0,1,7,108,76,3,0,1,0,0,0,0,0,0,0,0,1,140,14,160,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,154,154,154,161,162,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,227,0,9,76,95,242,64,0,0,0,0,0,0,0,0,2
2005-01-14T10:16:02.244,8640863,3941.484,0,0,0,       B,62018,   SWP,1.1748,66.974,2.2328,3.2347,25.77,31.97,31.97,41.46,23.99,0.4055,38.63,0,17,179,230,0,9,192,24,0,1,32,128,217,95,131,243,2,141,6,4,0,0,0,0,0,0,0,0,0,0,1,16,121,75,1,0,0,0,0,0,0,0,0,0,0,0,141,8,160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,155,154,154,161,162,162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,229,0,7,100,23,242,66,0,0,0,0,0,0,0,0,2
2005-01-14T10:16:04.119,8640983,3943.359,0,0,0,       B,62020,   SWP,1.1748,66.974,2.2328,3.2347,25.77,31.97,31.97,41.46,23.99,0.4055,38.63,0,17,179,232,0,9,192,24,0,1,32,128,217,215,131,245,2,141,10,12,0,1,0,0,0,0,0,0,0,0,2,10,102,66,1,0,0,0,0,0,0,0,0,0,0,1,141,14,160,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,154,155,154,161,161,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,231,0,5,123,207,242,68,0,0,0,0,0,0,0,0,2
2005-01-14T10:16:05.994,8641103,3945.234,0,0,0,       B,62021,   SWP,1.1748,66.974,2.2328,3.2347,25.77,31.97,31.97,41.46,23.99,0.4055,38.63,0,17,179,234,0,0,54,176,0,1,32,128,218,79,131,247,2,141,13,7,0,0,0,0,0,0,0,0,0,1,5,9,141,77,1,0,0,0,0,0,0,0,0,0,0,2,141,17,170,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,154,154,154,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,233,0,3,147,135,242,69,0,0,0,0,0,0,0,0,2
2005-01-14T10:16:07.869,8641223,3947.109,0,0,0,       B,62023,   SWP,1.1748,66.974,2.2328,3.2347,25.77,31.97,31.97,41.46,23.99,0.4055,38.63,0,17,179,236,0,0,54,176,0,1,32,128,218,199,131,249,2,141,13,13,0,0,0,0,0,0,0,0,0,1,1,7,140,107,0,0,1,0,0,0,0,0,0,0,0,1,141,21,170,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,155,155,154,162,162,161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,235,0,1,171,63,242,71,0,0,0,0,0,0,0,0,2
2005-01-14T10:16:09.744,8641343,3948.984,0,0,0,       B,62025,   SWP,1.1748,66.974,2.2328,3.2347,25.77,31.97,31.97,41.46,23.99,0.4055,38.63,0,17,179,238,0,2,30,248,0,1,32,128,219,63,131,251,2,141,3,2,0,0,0,0,0,0,0,0,0,0,1,10,140,81,1,0,0,0,0,0,0,0,0,0,0,3,140,30,170,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,155,155,154,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,236,0,15,5,55,242,73,0,0,0,0,0,0,0,0,2
2005-01-14T10:16:21.056,8642067,3960.297,0,0,0,       B,62036,   SWP,1.1748,66.19,2.2328,3.2347,25.54,30.98,30.59,40.05,20.61,0.4055,38.84,0,17,179,250,0,0,54,176,0,1,32,128,222,19,131,7,2,141,6,5,0,0,0,0,0,0,0,0,0,0,2,6,77,50,1,0,0,0,0,0,0,0,0,0,0,1,81,14,161,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,154,155,154,162,162,161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,248,0,4,135,171,242,84,0,0,0,0,0,0,0,0,2
2005-01-14T10:16:22.931,8642187,3962.172,0,0,0,       B,62038,   SWP,1.1748,66.19,2.2328,3.2347,25.54,30.98,30.59,40.05,20.61,0.4055,38.84,0,17,179,252,0,0,54,176,0,1,32,128,222,139,131,9,2,141,8,10,0,1,0,0,0,0,0,0,0,2,0,14,102,48,0,0,0,0,0,0,0,0,0,0,0,1,96,8,160,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,154,155,155,161,161,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,250,0,2,159,99,242,86,0,0,0,0,0,0,0,0,2
2005-01-14T10:16:24.806,8642307,3964.047,0,0,0,       B,62039,   SWP,1.1748,66.19,2.2328,3.2347,25.54,30.98,30.59,40.05,20.61,0.4055,38.84,0,17,179,253,0,0,54,176,0,1,32,128,223,3,131,11,2,141,2,3,0,0,0,0,0,0,0,0,0,0,0,10,90,63,0,0,1,0,0,0,0,0,0,0,0,0,79,16,161,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,154,154,154,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,252,0,0,183,27,242,87,0,0,0,0,0,0,0,0,2
2005-01-14T10:16:26.806,8642435,3966.047,0,0,0,       B,62042,   SWP,1.1748,66.19,2.2328,3.2347,25.54,30.98,30.59,40.05,20.61,0.4055,38.84,0,17,180,0,0,4,7,64,0,1,32,128,223,131,131,13,2,141,9,7,0,0,0,0,0,0,0,0,0,1,2,3,97,52,1,0,1,0,0,0,0,0,0,0,0,0,107,15,160,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154,154,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,254,0,0,183,27,242,90,0,0,0,0,0,0,0,0,2
2005-01-14T10:16:28.541,8642546,3967.781,0,0,0,       B,62043,   SWP,1.1748,66.19,2.2328,3.2347,25.54,30.98,30.59,40.05,20.61,0.4055,38.84,0,17,180,1,0,4,7,64,0,1,32,128,223,242,131,15,2,141,10,8,0,0,0,0,0,0,0,0,0,0,1,13,87,65,0,1,0,0,0,0,0,0,0,0,1,0,112,15,161,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,154,154,154,161,162,161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,255,0,11,235,194,242,91,0,0,0,0,0,0,0,0,2
2005-01-14T10:16:30.494,8642671,3969.734,0,0,0,       B,62045,   SWP,1.1748,66.19,2.2328,3.2347,25.54,30.98,30.59,40.05,20.61,0.4055,38.84,0,17,180,3,0,7,215,208,0,1,32,128,224,111,131,17,2,141,2,4,0,0,0,0,0,0,0,0,0,0,0,7,86,55,0,0,1,1,1,0,0,0,0,0,0,0,108,12,161,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,155,154,155,161,162,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,1,0,11,52,167,242,93,0,0,0,0,0,0,0,0,2
2005-01-14T10:16:39.853,8643270,3979.094,0,0,0,       B,62053,   SWP,1.1748,66.19,2.2328,3.2347,25.54,30.98,30.59,40.05,20.61,0.4055,38.84,0,17,180,12,0,0,54,176,0,1,32,128,226,198,131,27,2,141,11,6,0,1,0,0,0,0,0,0,0,0,0,15,140,89,0,0,1,0,0,0,0,0,0,0,0,0,141,18,170,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,155,155,161,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,11,0,1,110,54,242,101,0,0,0,0,0,0,0,0,2
2005-01-14T10:16:49.291,8643874,3988.531,0,0,0,       B,62062,   SWP,1.1748,66.19,2.2328,3.2347,25.54,30.98,30.59,40.05,20.61,0.4055,38.84,0,17,180,21,0,7,215,208,0,1,32,128,229,34,131,37,2,141,7,13,0,0,0,0,0,0,0,0,0,0,0,17,141,71,1,0,1,0,1,0,0,0,0,0,0,0,143,34,174,1,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,154,155,155,162,162,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,20,0,8,27,50,242,110,0,0,0,0,0,0,0,0,2
2005-01-14T10:16:58.728,8644478,3997.969,0,0,0,       B,62071,   SWP,1.1748,65.569,2.2328,3.2347,25.54,30.59,31.37,41.27,20.61,0.2763,38.84,0,17,180,31,0,4,7,64,0,1,32,128,231,126,131,47,2,141,10,15,0,0,0,0,0,0,0,0,0,0,0,11,142,82,2,0,0,0,2,0,0,0,0,0,2,0,141,26,174,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,154,154,162,162,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,29,0,14,200,46,242,119,0,0,0,0,0,0,0,0,2
2005-01-14T10:17:08.103,8645078,4007.344,0,0,0,       B,62081,   SWP,1.1748,65.569,2.2328,3.2347,25.54,30.59,30.98,41.27,20.61,0.2763,38.84,0,17,180,42,0,0,54,176,0,1,32,128,233,214,131,57,2,141,9,25,0,0,0,0,0,0,0,0,0,0,4,26,140,76,1,0,0,0,0,0,0,0,0,0,0,1,142,27,176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,154,154,154,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,39,0,5,62,198,242,129,0,0,0,0,0,0,0,0,2
2005-01-14T10:17:17.541,8645682,4016.781,0,0,0,       B,62089,   SWP,1.1748,65.569,2.2328,3.2347,25.54,30.59,30.98,41.27,20.61,0.2763,38.84,0,17,180,50,0,7,215,208,0,1,32,128,236,50,131,67,2,141,14,5,0,0,0,0,0,0,0,0,0,0,2,13,142,89,2,3,0,0,1,0,0,0,0,0,1,0,142,26,175,1,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,154,155,155,161,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,48,0,11,235,194,242,137,0,0,0,0,0,0,0,0,2
2005-01-14T10:17:27.025,8646289,4026.266,0,0,0,       B,62098,   SWP,1.1748,65.569,2.2328,3.2347,25.54,30.59,30.98,41.27,20.61,0.2763,38.84,0,17,180,60,0,0,54,176,0,1,32,128,238,145,131,77,2,141,9,11,0,0,0,0,0,0,0,0,0,0,1,8,142,90,0,0,2,2,0,0,0,0,0,0,0,2,142,40,175,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,154,154,161,162,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,58,0,4,13,153,242,146,0,0,0,0,0,0,0,0,2
2005-01-14T10:17:36.338,8646885,4035.578,0,0,0,       B,62106,   SWP,1.1748,65.569,2.2328,3.2347,25.54,30.59,30.98,41.27,20.61,0.2763,38.84,0,17,180,68,0,7,215,208,0,1,32,128,240,229,131,87,2,141,6,17,0,0,0,0,0,0,0,0,0,0,2,20,142,87,0,0,5,0,3,0,0,0,0,0,0,4,142,27,175,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,155,154,154,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,67,0,8,210,77,242,154,0,0,0,0,0,0,0,0,2
2005-01-14T10:17:45.775,8647489,4045.016,0,0,0,       B,62116,   SWP,1.1748,64.956,2.2328,3.2347,25.54,31.37,31.37,40.46,20.61,0.2763,38.84,0,17,180,79,0,4,7,64,0,1,32,128,243,65,131,97,2,141,6,10,0,0,0,0,0,0,0,0,0,2,1,18,141,81,0,0,2,2,0,0,0,0,0,0,0,1,143,38,175,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,155,154,154,160,162,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,77,0,0,61,9,242,164,0,0,0,0,0,0,0,0,2
2005-01-14T10:17:55.150,8648089,4054.391,0,0,0,       B,62124,   SWP,1.1748,64.956,2.2328,3.2347,25.54,31.37,31.37,40.46,20.61,0.2763,38.84,0,17,180,87,0,9,192,24,0,1,32,128,245,153,131,107,2,141,11,10,0,0,0,0,0,0,0,0,0,0,0,18,141,85,1,0,1,2,0,0,0,0,0,0,0,1,142,28,175,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,155,154,162,161,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,86,0,5,245,225,242,172,0,0,0,0,0,0,0,0,2
2005-01-14T10:18:04.588,8648693,4063.828,0,0,0,       B,62133,   SWP,1.1748,64.956,2.2328,3.2347,25.54,31.37,31.37,40.46,20.61,0.2763,38.84,0,17,180,97,0,4,7,64,0,1,32,128,247,245,131,117,2,141,4,10,0,0,0,0,0,0,0,0,0,1,0,13,142,96,0,0,1,1,0,0,0,0,0,0,0,1,142,22,174,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155,155,154,162,161,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,95,0,12,162,221,242,181,0,0,0,0,0,0,0,0,2
